customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_to_tenure_ratio,TotalCharges_to_tenure_ratio
4647-MUZON,18,0,0,3,95.95,1745.5,1,0.18759770713913496,0.01031223145230593
9702-AIUJO,50,0,1,2,44.8,2230.85,1,1.1160714285714286,0.02241298159894211
8849-PRIQJ,67,0,1,0,109.4,7281.6,1,0.6124314442413162,0.009201274445176884
8851-RAGOV,25,0,0,1,71.05,1837.7,1,0.3518648838845883,0.013603961473581106
1304-NECVQ,2,0,0,0,78.55,149.55,0,0.025461489497135583,0.013373453694416582
5396-IZEPB,9,0,0,3,19.7,180.7,1,0.4568527918781726,0.04980630879911456
1729-VLAZJ,10,1,1,1,40.25,411.45,1,0.2484472049689441,0.02430428970713331
8285-ABVLB,70,0,2,3,19.85,1328.35,1,3.526448362720403,0.05269695486882223
0701-TJSEF,9,0,0,2,68.25,576.95,1,0.13186813186813187,0.015599272033971746
5712-VBOXD,4,0,0,3,20.15,68.45,1,0.19851116625310175,0.058436815193571946
6629-LADHQ,2,0,0,1,50.95,123.05,1,0.03925417075564278,0.016253555465258026
8945-GRKHX,1,0,0,0,78.65,78.65,0,0.012714558169103623,0.012714558169103623
1559-DTODC,19,1,0,2,25.15,468.35,1,0.7554671968190856,0.04056795131845842
4797-MIWUM,7,0,0,2,20.25,174.7,1,0.345679012345679,0.040068689181453926
6959-UWKHF,1,0,0,0,42.9,42.9,0,0.023310023310023312,0.023310023310023312
8720-RQSBJ,1,0,0,0,44.0,44.0,1,0.022727272727272728,0.022727272727272728
4537-CIBHB,9,0,1,1,20.25,172.35,1,0.4444444444444444,0.05221932114882507
3815-SLMEF,3,1,0,1,34.25,139.35,0,0.08759124087591241,0.021528525296017224
5154-VEKBL,9,1,0,1,58.5,539.85,0,0.15384615384615385,0.01667129758266185
4324-AHJKS,5,0,0,3,55.8,300.4,1,0.08960573476702509,0.016644474034620507
4355-CVPVS,56,0,1,2,88.9,4968.0,1,0.6299212598425197,0.011272141706924315
4495-LHSSK,18,0,0,1,57.65,992.7,1,0.31222896790980054,0.01813236627379873
5655-JSMZM,49,0,0,0,96.2,4718.25,0,0.5093555093555093,0.01038520637948392
5915-ANOEI,70,0,2,1,79.15,5536.5,1,0.8843967150979153,0.012643366747945453
9861-PDSZP,72,0,2,3,108.05,7806.6,1,0.6663581675150394,0.009222965183306432
4505-EXZHB,6,0,0,0,74.4,434.1,0,0.08064516129032258,0.0138217000691085
7225-CBZPL,17,0,0,0,94.8,1563.9,1,0.17932489451476794,0.01087026024681885
6704-UTUKK,29,1,0,0,45.9,1332.4,1,0.6318082788671024,0.021765235664965476
4587-VVTOX,6,0,0,0,105.3,545.2,0,0.05698005698005698,0.011005135730007335
2019-HDCZY,63,0,2,0,102.6,6296.75,1,0.6140350877192983,0.010005161392781991
4652-NNHNY,16,0,0,2,73.85,1284.2,0,0.2166553825321598,0.012459118517364896
8788-DOXSU,59,0,1,2,61.35,3645.5,1,0.9616951915240424,0.016184336853655192
7404-JLKQG,3,0,0,0,57.55,161.45,1,0.05212858384013901,0.01858160421183029
7421-ZLUPA,8,1,0,1,29.25,226.95,1,0.27350427350427353,0.03525005507821106
8972-HJWNV,7,0,0,0,84.55,646.85,0,0.0827912477823773,0.010821674267604544
3274-NSDWE,68,0,2,3,19.6,1441.65,1,3.4693877551020407,0.047168175354628375
2632-IVXVF,68,0,2,3,111.75,7511.3,1,0.6085011185682326,0.009053026772995354
3692-JHONH,52,0,1,0,106.5,5621.85,1,0.48826291079812206,0.009249624234015492
8915-NNTRC,72,0,2,3,107.7,7919.8,1,0.6685236768802229,0.009091138665117807
5914-GXMDA,32,0,1,1,19.3,593.2,1,1.6580310880829014,0.05394470667565745
7463-IFMQU,72,0,2,2,20.05,1423.65,1,3.591022443890274,0.050574228216204824
2920-RNCEZ,1,0,0,3,69.95,69.95,1,0.014295925661186561,0.014295925661186561
2541-YGPKE,42,0,1,3,63.7,2763.35,1,0.6593406593406593,0.015198943311560244
8515-OCTJS,25,0,2,3,24.75,692.1,0,1.0101010101010102,0.03612194769541974
5382-TEMLV,45,0,0,2,50.9,2298.55,1,0.8840864440078585,0.019577559765939397
3441-CGZJH,43,1,1,3,60.4,2640.55,1,0.7119205298013245,0.016284486186589914
9592-ERDKV,37,0,1,1,79.25,2911.8,1,0.4668769716088328,0.012706916683838176
2860-RANUS,20,0,0,3,85.8,1727.5,0,0.23310023310023312,0.011577424023154847
5261-QSHQM,4,1,0,0,24.45,86.6,0,0.16359918200409,0.046189376443418015
4778-IZARL,63,0,2,3,110.1,6705.7,1,0.5722070844686649,0.009394992319966596
0432-CAJZV,3,0,0,1,90.7,237.65,1,0.0330760749724366,0.012623606143488323
7008-LZVOZ,66,0,2,3,25.3,1672.35,1,2.608695652173913,0.039465422907884115
8868-WOZGU,28,0,0,0,105.7,2979.5,0,0.26490066225165565,0.009397549924483974
1200-TUZHR,8,0,0,0,85.2,695.75,1,0.09389671361502347,0.011498383039885016
9365-CSLBQ,71,0,2,1,24.35,1654.6,1,2.915811088295688,0.042910673274507434
1334-FJSVR,1,1,0,0,24.25,24.25,0,0.041237113402061855,0.041237113402061855
5884-FBCTL,72,0,2,2,25.1,1857.85,1,2.8685258964143423,0.03875447425787873
7130-CTCUS,16,0,0,2,54.55,825.1,1,0.2933088909257562,0.019391588898315354
6242-FEGFD,66,0,2,1,96.6,6424.25,1,0.6832298136645963,0.010273572790598125
7625-XCQRH,11,0,0,0,76.5,837.95,0,0.1437908496732026,0.01312727489707023
6194-HBGQN,51,0,1,3,81.15,4126.2,1,0.6284658040665434,0.01236004071542824
7634-WSWDB,8,1,0,0,38.5,330.8,1,0.2077922077922078,0.02418379685610641
6986-IXNDM,14,0,0,0,92.9,1337.45,1,0.15069967707212056,0.010467681034805039
1731-TVIUK,4,0,0,0,93.5,362.2,0,0.0427807486631016,0.011043622308117063
2987-BJXIK,70,0,2,1,84.7,5991.05,1,0.8264462809917356,0.0116840954423682
9769-TSBZE,70,0,2,0,66.0,4891.5,1,1.0606060606060606,0.014310538689563529
0406-BPDVR,54,0,1,3,101.5,5373.1,0,0.5320197044334976,0.010050064208743555
0618-XWMSS,28,0,0,2,74.9,2068.55,0,0.37383177570093457,0.013536051823741267
1395-WSWXR,24,0,2,1,20.75,487.05,1,1.1566265060240963,0.04927625500461965
6023-GSSXW,69,0,2,3,61.45,4131.2,1,1.1228641171684295,0.01670216886134779
6752-APNJL,42,0,0,1,54.5,2301.15,1,0.7706422018348624,0.018251743693370705
5276-KQWHG,2,0,0,0,69.6,131.65,0,0.02873563218390805,0.015191796429927839
0420-HLGXF,39,0,0,0,99.75,4036.0,1,0.39097744360902253,0.009663032705649157
7446-KQISO,45,0,2,2,109.75,4900.65,1,0.41002277904328016,0.009182455388570904
9823-EALYC,72,0,2,2,80.85,5727.45,1,0.8905380333951763,0.012571039467825996
0582-AVCLN,38,0,2,1,20.3,743.05,1,1.8719211822660098,0.051140569275284306
5803-NQJZO,72,0,2,2,67.8,4804.65,1,1.0619469026548674,0.014985482813524399
2565-JSLRY,1,0,0,1,24.05,24.05,0,0.041580041580041575,0.041580041580041575
2607-DHDAK,72,0,2,3,19.8,1414.65,1,3.6363636363636362,0.050895981338140175
1073-XXCZD,55,0,2,2,25.7,1443.65,1,2.140077821011673,0.038097876909223144
0743-HRVFF,51,1,1,0,56.15,2898.95,1,0.9082813891362422,0.01759257662257024
4006-HKYHO,63,0,2,2,86.7,5309.5,1,0.726643598615917,0.011865524060646011
3727-JEZTU,1,0,0,1,20.4,20.4,1,0.04901960784313726,0.04901960784313726
8143-ETQTI,23,0,2,1,19.65,451.55,1,1.1704834605597965,0.050935666039198316
6689-KXGBO,1,0,0,0,50.55,50.55,0,0.019782393669634028,0.019782393669634028
9667-TKTVZ,2,0,0,1,54.35,117.05,1,0.03679852805887764,0.01708671507902606
3657-COGMW,52,0,0,3,108.1,5839.3,1,0.48103607770582796,0.008905176990392684
8570-KLJYJ,36,0,1,1,54.45,1893.5,1,0.6611570247933884,0.019012410879324003
7754-IXRMC,1,0,0,1,45.35,45.35,1,0.022050716648291068,0.022050716648291068
9473-CBZOP,28,0,1,1,59.0,1654.45,1,0.4745762711864407,0.01692405331076793
2969-WGHQO,7,0,1,0,69.45,477.05,1,0.10079193664506839,0.014673514306676448
6615-NGGZJ,14,0,0,0,100.55,1415.55,0,0.139234211834908,0.009890148705450179
4334-HOWRP,72,1,2,3,64.95,4546.0,1,1.1085450346420322,0.01583809942806863
4255-DDUOU,1,0,0,1,20.5,20.5,0,0.04878048780487805,0.04878048780487805
5863-OOKCL,10,0,0,1,18.85,163.2,1,0.5305039787798408,0.06127450980392157
1686-STUHN,42,0,1,2,19.8,849.9,1,2.121212121212121,0.049417578538651606
1329-VHWNP,7,1,0,2,25.05,189.95,1,0.27944111776447106,0.03685180310608055
2984-MIIZL,4,0,0,2,74.8,321.9,0,0.053475935828877004,0.012426219322771048
0266-GMEAO,72,0,2,3,114.3,8058.55,1,0.6299212598425197,0.008934609824348053
5590-YRFJT,20,1,0,0,24.45,482.8,0,0.8179959100204499,0.041425020712510356
5574-NXZIU,63,0,2,3,109.2,7049.75,1,0.5769230769230769,0.008936487109471968
0019-GFNTW,56,1,2,2,45.05,2560.1,1,1.2430632630410656,0.0218741455411898
4256-ZWTZI,5,0,0,1,51.0,286.8,1,0.09803921568627451,0.017433751743375175
8309-PPCED,72,0,2,2,110.45,7982.5,1,0.6518786781349026,0.009019730660820544
4098-NAUKP,68,0,0,0,84.65,5683.6,1,0.8033077377436503,0.011964248011823492
5196-WPYOW,67,0,1,1,60.05,3994.05,1,1.1157368859283932,0.016774952742204027
4608-LCIMN,8,0,0,2,44.65,369.15,1,0.1791713325867861,0.0216714072870107
1485-YDHMM,52,0,0,2,93.25,4631.7,1,0.5576407506702413,0.01122697929485934
4054-CUMIA,18,0,0,1,20.25,401.95,1,0.8888888888888888,0.04478168926483394
0603-TPMIB,59,0,2,1,25.45,1534.05,1,2.318271119842829,0.03846028486685571
2525-GVKQU,60,0,2,1,20.6,1093.0,1,2.9126213592233006,0.05489478499542543
8161-QYMTT,7,0,0,0,94.1,701.3,1,0.07438894792773645,0.009981462997290746
9581-GVBXT,59,1,1,1,34.8,1980.3,1,1.6954022988505748,0.02979346563651972
5862-BRIXZ,46,1,2,2,60.75,2893.4,1,0.757201646090535,0.01589825119236884
5404-GGUKR,5,0,0,0,51.35,262.3,1,0.0973709834469328,0.019062142584826535
3308-JSGML,59,1,2,3,64.05,3886.85,1,0.9211553473848556,0.015179386907135599
2126-GSEGL,70,0,2,2,84.8,5917.55,1,0.8254716981132075,0.011829219862950038
3677-TNKIO,14,0,0,3,71.0,914.0,0,0.19718309859154928,0.015317286652078774
0440-QEXBZ,44,0,0,1,50.15,2139.1,1,0.8773678963110668,0.020569398345098407
2434-EEVDB,64,0,2,3,94.6,5948.7,1,0.6765327695560254,0.010758653151108646
6762-QVYJO,58,1,2,1,59.75,3624.35,1,0.9707112970711297,0.016002869480044698
6199-IWKGC,46,0,1,0,100.25,4753.85,1,0.45885286783042395,0.009676367575754389
2675-DHUTR,58,0,0,0,98.9,5780.7,1,0.5864509605662285,0.01003338696005674
8152-VETUR,72,0,2,3,97.7,6869.7,1,0.7369498464687819,0.010480807022140706
9667-EQRXU,30,1,0,0,40.3,1172.95,0,0.7444168734491315,0.025576537789334584
7446-YPODE,11,0,0,2,60.25,662.95,1,0.1825726141078838,0.016592503205369938
9522-BNTHX,34,1,0,0,56.25,1765.95,1,0.6044444444444445,0.019253093235935333
4676-WLUHT,54,1,2,2,46.2,2431.95,1,1.1688311688311688,0.0222044038734349
3329-WDIOK,3,1,0,0,50.6,155.35,0,0.05928853754940711,0.01931123270035404
7980-MHFLQ,72,0,2,1,24.9,1859.2,1,2.891566265060241,0.0387263339070568
2873-ZLIWT,40,0,0,0,84.85,3303.05,0,0.47142015321154984,0.012110019527406488
3415-TAILE,2,0,0,1,65.7,134.35,0,0.030441400304414,0.0148864905098623
0757-WCUUZ,54,0,2,3,63.35,3409.1,1,0.8524072612470402,0.01583995776011264
1629-DQQVB,14,0,0,2,50.1,709.5,1,0.27944111776447106,0.019732205778717406
1915-IOFGU,1,0,0,0,70.5,70.5,0,0.014184397163120567,0.014184397163120567
3045-XETSH,10,0,0,0,94.85,953.45,0,0.10542962572482868,0.010488226965231526
0374-AACSZ,1,0,0,0,50.15,50.15,1,0.019940179461615155,0.019940179461615155
7239-HZZCX,1,0,0,1,19.75,19.75,0,0.05063291139240506,0.05063291139240506
4872-VXRIL,56,0,1,2,64.65,3665.55,1,0.8662026295436968,0.015277379929342118
9140-CZQZZ,68,0,2,2,79.6,5515.8,1,0.8542713567839196,0.01232822074767033
3423-HHXAO,14,0,1,1,19.5,272.0,1,0.717948717948718,0.051470588235294115
9938-TKDGL,68,0,2,0,99.55,6668.0,1,0.683073832245103,0.010197960407918417
0531-ZZJWQ,55,0,0,0,74.0,4052.4,1,0.7432432432432432,0.013572204125950053
6537-QLGEX,16,1,0,0,38.9,664.4,1,0.41131105398457585,0.024081878386514148
2688-BHGOG,9,0,0,0,79.55,718.55,1,0.11313639220615965,0.012525224410270685
7683-CBDKJ,14,0,0,0,65.45,937.6,0,0.21390374331550802,0.014931740614334471
0946-CLJTI,58,0,0,0,98.7,5812.6,0,0.5876393110435664,0.009978322953583594
3160-TYXLT,53,1,0,2,46.3,2546.85,1,1.144708423326134,0.020810020221057386
1325-USMEC,70,0,2,3,99.35,6944.5,1,0.704579768495219,0.010079919360645114
0916-QOFDP,14,0,0,0,95.8,1346.3,1,0.14613778705636743,0.010398870979722202
0628-CNQRM,22,0,1,2,67.5,1544.05,0,0.32592592592592595,0.014248243256371232
5606-AMZBO,10,0,0,3,78.15,765.15,1,0.12795905310300704,0.013069332810560021
6199-IPCAO,29,0,2,1,26.1,692.55,1,1.1111111111111112,0.041874232907371314
7665-TOALD,1,0,0,0,69.6,69.6,0,0.014367816091954025,0.014367816091954025
0112-QWPNC,49,0,1,0,84.35,4059.35,0,0.5809128630705395,0.012070898050180448
0324-BRPCJ,68,0,0,0,100.2,6851.65,0,0.6786427145708582,0.009924616698167596
2777-PHDEI,1,0,0,0,78.05,78.05,0,0.012812299807815503,0.012812299807815503
5640-CAXOA,30,1,1,3,40.35,1187.05,1,0.7434944237918215,0.025272734931131798
2235-EZAIK,72,0,2,3,79.2,5401.9,1,0.9090909090909091,0.013328643625391066
3847-BAERP,10,0,0,1,20.9,247.0,1,0.47846889952153115,0.04048582995951417
1196-AMORA,7,0,0,0,73.6,520.0,0,0.09510869565217392,0.013461538461538462
4282-YMKNA,9,0,0,0,74.75,706.6,0,0.12040133779264214,0.01273705066515709
1453-RZFON,1,0,0,1,49.9,49.9,1,0.02004008016032064,0.02004008016032064
8263-OKETD,20,0,0,3,68.9,1370.35,1,0.29027576197387517,0.014594811544495932
0670-KDOMA,1,0,0,1,20.25,20.25,1,0.04938271604938271,0.04938271604938271
2476-YGEFM,29,0,0,3,76.0,2215.25,1,0.3815789473684211,0.01309107324229771
8687-BAFGU,1,0,0,0,74.0,74.0,1,0.013513513513513514,0.013513513513513514
0641-EVBOJ,3,0,0,1,82.3,214.4,1,0.03645200486026732,0.013992537313432836
0829-XXPLX,20,0,0,2,89.4,1871.15,1,0.22371364653243847,0.010688613953985517
9974-JFBHQ,64,0,0,3,99.15,6171.2,1,0.6454866364094806,0.010370754472387866
5356-RHIPP,1,0,0,1,20.2,20.2,0,0.04950495049504951,0.04950495049504951
6624-JDRDS,6,1,0,2,29.45,161.45,1,0.2037351443123939,0.03716320842366058
0608-JDVEC,50,0,2,0,19.8,1013.2,1,2.525252525252525,0.0493485984998026
9780-FKVVF,6,0,0,2,59.15,336.7,1,0.1014370245139476,0.01782001782001782
1919-RTPQD,7,0,0,0,44.75,333.65,1,0.1564245810055866,0.020980068934512215
5214-NLTIT,72,0,2,3,90.8,6511.8,1,0.7929515418502203,0.011056850640375933
3345-PBBFH,8,0,0,2,49.55,393.45,1,0.16145307769929365,0.020332952090481637
5055-BRMNE,67,0,2,3,106.7,7009.5,1,0.6279287722586692,0.009558456380626293
9189-JWSHV,24,0,0,0,93.55,2264.05,0,0.25654730090860506,0.010600472604403612
2190-PHBHR,72,0,2,3,94.45,6921.7,1,0.7623080995235574,0.010402068855916899
2650-GYRYL,33,0,1,2,19.45,600.25,1,1.6966580976863754,0.054977092877967516
0746-JTRFU,2,1,0,0,25.05,56.35,0,0.07984031936127745,0.0354924578527063
5208-FVQKB,70,0,2,1,67.95,4664.15,1,1.030169242089772,0.01500809365050438
7184-LRUUR,22,0,1,2,65.25,1441.8,1,0.3371647509578544,0.015258704397281176
6627-CFOSN,59,0,0,2,99.45,5623.7,1,0.5932629462041227,0.010491313548019987
3982-JGSFD,36,0,1,3,20.35,695.85,1,1.769041769041769,0.05173528777753826
1574-DYCWE,51,0,2,1,19.95,1028.75,1,2.556390977443609,0.04957472660996355
7247-XOZPB,53,0,1,2,77.4,4155.95,1,0.6847545219638242,0.012752800202119852
2466-FCCPT,20,0,1,2,19.7,395.6,1,1.015228426395939,0.05055611729019211
6211-WWLTF,63,0,2,3,99.7,6330.4,1,0.6318956870611835,0.00995197775811955
4826-TZEVA,40,0,0,3,74.8,2971.7,1,0.5347593582887701,0.013460308914089579
6016-NXBNJ,35,0,1,1,19.15,638.0,1,1.8276762402088773,0.054858934169279
9138-EFSMO,26,0,1,2,78.95,2034.25,1,0.32932235592146925,0.012781123264102249
0576-WNXXC,27,0,0,0,95.55,2510.2,0,0.282574568288854,0.01075611505059358
4632-XJMEX,53,0,1,3,62.85,3419.5,1,0.843277645186953,0.015499342009065652
8910-LEDAG,34,0,0,3,71.55,2427.35,1,0.4751921733053809,0.014007044719550128
3452-GWUIN,19,0,0,0,94.95,1760.25,1,0.2001053185887309,0.010793921317994603
2716-GFZOR,43,0,0,3,86.1,3551.65,1,0.49941927990708485,0.012107048836456295
3724-UCSHY,6,0,0,1,19.55,122.9,1,0.3069053708439898,0.04882017900732302
8626-XHBIE,56,0,2,1,24.8,1424.2,1,2.258064516129032,0.03932032017975003
4628-CTTLA,57,1,0,0,39.3,2111.45,0,1.4503816793893132,0.026995666485116865
3192-LNKRK,34,0,0,1,84.05,2909.95,1,0.40452111838191557,0.01168404955411605
4439-YRNVD,10,1,0,0,36.25,374.0,1,0.27586206896551724,0.026737967914438502
2876-VBBBL,1,0,0,1,20.25,20.25,0,0.04938271604938271,0.04938271604938271
6834-NXDCA,13,1,0,0,23.9,300.8,0,0.5439330543933055,0.043218085106382975
2208-UGTGR,56,0,0,0,98.6,5581.05,1,0.5679513184584178,0.010033954184248484
3005-TYFRD,55,0,0,3,103.65,5676.65,1,0.5306319343945972,0.009688812944254095
8670-MEFCP,36,0,2,3,92.9,3379.25,1,0.38751345532831,0.010653251461123031
3079-BCHLN,47,0,1,2,19.9,942.95,1,2.361809045226131,0.049843576011453415
7777-UNYHB,12,0,0,3,20.1,232.4,1,0.5970149253731343,0.05163511187607573
5597-GLBUC,1,0,0,0,85.45,85.45,0,0.011702750146284377,0.011702750146284377
7278-CKDNC,24,0,0,0,80.5,2088.45,1,0.2981366459627329,0.011491776197658551
2748-MYRVK,63,0,1,2,99.9,6137.0,0,0.6306306306306306,0.01026560208570963
8450-UYIBU,35,1,0,0,39.85,1434.6,1,0.8782936010037641,0.02439704447232678
2969-VAPYH,67,0,1,3,60.5,3870.0,1,1.1074380165289257,0.01731266149870801
4822-YCXMX,25,0,0,0,84.8,2043.45,0,0.294811320754717,0.012234211749736964
7181-OQCUT,21,0,0,1,103.85,2215.0,1,0.20221473278767454,0.009480812641083521
8474-UMLNT,13,0,0,2,67.8,842.25,1,0.19174041297935104,0.01543484713564856
9821-POOTN,35,0,0,0,75.2,2576.2,0,0.4654255319148936,0.013585901715705303
3836-FZSDJ,71,0,2,2,24.85,1901.0,1,2.8571428571428568,0.03734876380852183
9142-XMYJH,29,0,0,3,19.35,601.6,1,1.4987080103359172,0.04820478723404255
6559-ILWKJ,71,1,2,0,49.35,3515.25,0,1.4387031408308004,0.020197709977953202
0187-QSXOE,7,0,0,0,89.0,605.45,1,0.07865168539325842,0.011561648360723428
7733-UDMTP,57,1,0,0,55.0,3094.05,1,1.0363636363636364,0.01842245600426625
2649-HWLYB,65,0,2,2,76.15,4929.55,1,0.8535784635587655,0.013185787749388889
5214-CHIWJ,27,0,1,1,20.3,595.05,1,1.3300492610837438,0.04537433829089993
4229-CZMLL,6,0,0,0,74.9,469.8,0,0.08010680907877168,0.012771392081736908
6904-JLBGY,72,0,2,3,117.35,8436.25,1,0.6135492117596932,0.008534597718180471
2465-BLLEU,1,0,0,1,19.75,19.75,1,0.05063291139240506,0.05063291139240506
1685-VAYJF,11,0,0,3,45.2,492.0,1,0.24336283185840707,0.022357723577235773
8874-EJNSR,39,0,2,1,25.2,987.95,1,1.5476190476190477,0.03947568196771092
6917-YACBP,59,0,0,0,89.75,5496.9,1,0.6573816155988857,0.010733322418090196
5049-MUBWG,26,0,1,2,75.0,1908.35,1,0.3466666666666667,0.013624335158644904
4223-WOZCM,2,0,0,1,49.95,107.1,1,0.04004004004004004,0.018674136321195144
0769-MURVM,72,1,2,2,65.7,4575.35,1,1.095890410958904,0.015736501032707878
9253-VIFJQ,65,0,1,3,67.05,4309.55,1,0.9694258016405668,0.01508278126486524
7030-FZTFM,72,0,2,3,110.9,7922.75,1,0.6492335437330928,0.009087753620901834
9741-YLNTD,6,0,0,2,87.95,522.35,1,0.06822057987492894,0.011486551163013305
5917-RYRMG,32,0,1,3,19.8,587.7,1,1.6161616161616161,0.054449549089671596
5120-ZBLAI,50,0,1,2,75.7,3876.2,1,0.6605019815059445,0.012899231205820134
1194-BHJYC,61,1,2,1,62.15,3778.85,1,0.9814963797264682,0.016142477208674597
3663-MITLP,15,0,0,0,101.25,1457.25,0,0.14814814814814814,0.010293360782295419
0906-QVPMS,72,0,2,2,115.15,8349.45,1,0.6252713851498046,0.00862332249429603
9025-ZRPVR,9,0,0,1,18.95,185.6,0,0.474934036939314,0.04849137931034483
1905-OEILC,1,0,0,1,19.5,19.5,1,0.05128205128205128,0.05128205128205128
7858-GTZSP,12,0,0,0,86.55,1066.9,1,0.1386481802426343,0.011247539600712344
3285-UCQVC,37,1,0,3,28.6,973.55,0,1.2937062937062938,0.03800523855990961
6248-BSHKG,61,0,1,1,20.4,1226.45,1,2.9901960784313726,0.04973704594561539
4685-TFLLS,18,0,1,2,19.8,342.3,1,0.9090909090909091,0.05258545135845749
3470-BTGQO,21,0,0,1,45.65,985.05,1,0.4600219058050383,0.02131871478605147
1209-VFFOC,68,1,2,1,56.4,3948.45,1,1.2056737588652482,0.017221947852954958
8224-DWCKX,12,0,0,3,73.3,828.05,1,0.16371077762619374,0.014491878509751827
5482-PLVPE,2,1,0,0,24.35,41.85,0,0.08213552361396304,0.04778972520908004
4553-DVPZG,62,0,0,0,101.35,6164.7,1,0.6117414898865319,0.01005726150502052
4902-OHLSK,29,0,0,0,98.65,2862.75,0,0.2939685757729346,0.010130119640206096
6917-IAYHD,1,1,0,1,33.6,33.6,1,0.02976190476190476,0.02976190476190476
0495-ZBNGW,5,0,0,2,79.9,343.95,0,0.06257822277847308,0.01453699665649077
8620-RJPZN,1,0,0,0,20.7,20.7,1,0.04830917874396135,0.04830917874396135
7572-KPVKK,62,0,2,0,104.05,6590.5,1,0.5958673714560307,0.00940748046430468
2642-MAWLJ,36,0,2,2,20.25,717.95,1,1.7777777777777777,0.050142767602200704
2357-COQEK,28,0,0,0,103.3,2890.65,0,0.2710551790900291,0.00968640271219276
7103-ZGVNT,69,0,1,3,73.7,4885.85,1,0.9362279511533242,0.014122414728245852
3737-GCSPV,11,0,0,3,96.2,1222.05,0,0.11434511434511434,0.009001268360541713
2027-WKXMW,63,0,0,0,108.75,6871.7,1,0.5793103448275863,0.009168037021406639
7137-NAXML,23,0,1,2,20.15,405.6,1,1.141439205955335,0.05670611439842209
2428-ZMCTB,10,0,0,3,19.75,208.25,1,0.5063291139240507,0.04801920768307323
2961-VNFKL,71,0,2,3,25.95,1801.9,1,2.7360308285163777,0.03940285254453632
1768-HNVGJ,45,0,0,0,70.05,3062.45,1,0.6423982869379016,0.014694117454978858
6963-KQYQB,70,0,2,1,24.05,1764.75,1,2.9106029106029103,0.03966567502479105
5934-RMPOV,22,0,0,0,84.75,1816.75,1,0.25958702064896755,0.012109536259804597
1207-BLKSA,52,0,2,1,23.05,1255.1,1,2.2559652928416485,0.04143096167636045
4088-YLDSU,55,0,1,0,104.15,5743.05,0,0.528084493518963,0.009576792819146621
8316-BBQAY,65,1,2,3,59.95,3921.1,1,1.0842368640533777,0.016576980949223434
1166-PQLGG,72,0,2,2,19.55,1463.45,1,3.682864450127877,0.04919881102873347
3146-JTQHR,10,0,1,2,19.6,189.45,1,0.5102040816326531,0.052784375824755876
4291-YZODP,7,0,1,1,20.05,96.8,1,0.34912718204488774,0.07231404958677687
4395-PZMSN,5,0,0,0,85.55,408.5,1,0.058445353594389245,0.012239902080783354
6427-FEFIG,24,0,2,3,78.6,1846.65,1,0.3053435114503817,0.012996507188693038
0017-IUDMW,72,0,2,3,116.8,8456.75,1,0.6164383561643836,0.008513909007597482
8706-HRADD,21,1,0,1,43.55,1011.5,1,0.48220436280137774,0.020761245674740483
9955-QOPOY,69,1,1,3,60.8,4263.4,1,1.1348684210526316,0.01618426607871652
4385-ZKVNW,44,0,0,2,54.9,2549.1,1,0.8014571948998179,0.017260994076340668
5446-DKWYW,61,0,1,0,65.2,3965.05,1,0.9355828220858895,0.015384421381823684
2034-CGRHZ,24,0,0,3,102.95,2496.7,0,0.23312287518212724,0.009612688749148878
5797-APWZC,1,0,0,0,90.6,90.6,0,0.011037527593818985,0.011037527593818985
3683-QKIUE,6,0,0,2,50.8,288.05,0,0.11811023622047245,0.020829717063009894
4228-ZGYUW,4,0,0,0,90.05,368.1,0,0.04441976679622432,0.010866612333604997
9031-ZVQPT,72,0,2,0,108.2,7840.6,1,0.6654343807763401,0.009182970691018545
2990-IAJSV,72,0,2,2,92.0,6632.75,1,0.782608695652174,0.010855225962082092
8107-KNCIM,14,0,0,0,75.1,1013.35,1,0.18641810918774968,0.013815562244042038
9027-YFHQJ,7,0,0,2,25.05,152.95,1,0.27944111776447106,0.045766590389016024
5176-LDKUH,48,0,1,0,75.15,3772.65,1,0.6387225548902196,0.012723152160947875
4644-OBGFZ,55,0,1,1,19.5,1026.35,1,2.8205128205128207,0.05358795732449945
7926-IJOOU,1,0,0,3,19.3,19.3,1,0.05181347150259067,0.05181347150259067
6480-YAGIY,45,0,1,3,112.2,5031.85,1,0.40106951871657753,0.008943032880550891
4029-HPFVY,3,0,0,1,70.3,220.4,1,0.042674253200568994,0.013611615245009074
7602-DBTOU,71,0,2,1,19.6,1416.5,1,3.6224489795918364,0.050123543946346626
5345-BMKWB,8,0,0,1,20.25,158.35,1,0.3950617283950617,0.05052099778970635
3519-ZKXGG,3,0,0,0,75.85,256.6,0,0.03955174686882004,0.011691348402182384
5457-COLHT,69,0,2,2,80.65,5542.55,1,0.8555486670799751,0.012449143444804286
6416-TVAIH,1,0,0,0,68.5,68.5,0,0.014598540145985401,0.014598540145985401
5451-YHYPW,72,0,2,3,115.75,8443.7,1,0.6220302375809935,0.008527067517794331
5108-ADXWO,11,0,0,0,73.5,791.75,0,0.14965986394557823,0.013893274392169246
7998-WNZEM,71,0,2,2,80.6,5708.2,1,0.880893300248139,0.012438246732770402
3066-RRJIO,1,0,0,1,69.95,69.95,0,0.014295925661186561,0.014295925661186561
4664-NJCMS,33,1,2,2,59.55,2016.3,1,0.5541561712846348,0.016366612111292964
